Time, x, y, angle, throttle, steer, brake, gear 
2.878,-25.0,139.0,-0.0,0.0,0.0,0.0,1
2.944,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.011,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.082,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.151,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.219,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.264,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.33,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.397,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.442,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.531,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.598,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.665,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.71,-25.0,139.0,-0.0,0.0,0.0,0.0,1
3.778,-25.0,139.0,-0.0,0.0,0.1,0.0,1
3.847,-25.0,139.0,-0.0,0.0,0.1,0.0,1
3.916,-25.0,139.0,-0.0,0.0,0.1,0.0,1
3.985,-25.0,139.0,-0.0,0.0,0.1,0.0,1
4.028,-25.0,139.0,-0.0,0.02,0.2,0.0,1
4.096,-25.0,139.0,-0.0,0.06,0.2,0.0,1
4.165,-25.0,139.0,-0.0,0.11,0.2,0.0,1
4.233,-25.0,139.0,-0.0,0.15,0.3,0.0,1
4.277,-25.0,139.0,-0.0,0.19,0.3,0.0,1
4.368,-25.0,139.0,-0.0,0.23,0.3,0.0,1
4.413,-25.0,139.0,-0.0,0.26,0.4,0.0,1
4.481,-25.0,139.0,-0.0,0.3,0.4,0.0,1
4.548,-25.0,139.0,-0.0,0.35,0.4,0.0,1
4.616,-25.0,139.0,-0.0,0.0,0.5,0.0,1
4.661,-25.0,139.0,-0.0,0.0,0.5,0.0,1
4.75,-25.0,139.0,-0.0,0.01,0.5,0.0,1
4.797,-25.0,139.0,-0.0,0.04,0.6,0.0,1
4.864,-25.0,139.0,-0.0,0.08,0.6,0.0,1
4.93,-25.0,139.0,-0.0,0.13,0.6,0.0,1
4.997,-25.0,139.0,-0.0,0.17,0.7,0.0,1
5.066,-25.0,139.0,-0.0,0.21,0.7,0.0,1
5.133,-25.0,139.0,-0.0,0.25,0.7,0.0,1
5.2,-25.0,139.0,-0.0,0.29,0.7,0.0,1
5.244,-25.0,139.0,-0.0,0.32,0.7,0.0,1
5.31,-25.0,139.0,-0.0,0.36,0.7,0.0,1
5.378,-25.0,139.0,-0.0,0.41,0.7,0.0,1
5.445,-25.0,139.0,-0.0,0.45,0.7,0.0,1
5.514,-25.0,139.0,-0.0,0.0,0.7,0.0,1
5.582,-25.0,139.0,-0.0,0.0,0.7,0.0,1
5.626,-25.0,139.0,-0.0,0.0,0.7,0.0,1
5.693,-25.0,139.0,-0.0,0.0,0.7,0.0,1
5.76,-25.0,139.0,-0.0,0.0,0.7,0.0,1
5.829,-25.0,139.0,-0.0,0.03,0.7,0.0,1
5.875,-25.0,139.0,-0.0,0.07,0.7,0.0,1
5.967,-25.0,139.0,-0.0,0.11,0.7,0.0,1
6.032,-25.0,139.0,-0.0,0.14,0.7,0.0,1
6.077,-25.0,139.0,-0.0,0.18,0.7,0.0,1
6.144,-25.0,139.0,-0.0,0.22,0.7,0.0,1
6.211,-25.0,139.0,-0.0,0.27,0.7,0.0,1
6.281,-25.0,139.0,-0.0,0.31,0.7,0.0,1
6.347,-25.0,139.0,-0.0,0.35,0.7,0.0,1
6.392,-25.0,139.0,-0.0,0.39,0.7,0.0,1
6.461,-25.0,139.0,-0.0,0.42,0.7,0.0,1
6.528,-25.0,139.0,-0.0,0.46,0.7,0.0,1
6.596,-24.99,139.0,0.12,0.51,0.7,0.0,1
6.666,-24.95,139.02,0.89,0.55,0.7,0.0,1
6.735,-24.89,139.05,2.04,0.59,0.7,0.0,1
6.78,-24.83,139.07,2.95,0.62,0.7,0.0,1
6.849,-24.75,139.11,4.46,0.67,0.7,0.0,1
6.921,-24.66,139.15,6.18,0.0,0.7,0.0,1
6.968,-24.56,139.2,7.96,0.0,0.7,0.0,1
7.057,-24.45,139.26,9.45,0.0,0.0,0.0,1
7.102,-24.34,139.29,10.07,0.0,0.0,0.0,1
7.169,-24.26,139.3,10.11,0.01,0.0,0.0,1
7.237,-24.15,139.32,10.12,0.06,0.0,0.0,1
7.304,-24.05,139.34,10.15,0.1,0.0,0.0,1
7.373,-23.96,139.36,10.17,0.14,0.0,0.0,1
7.442,-23.87,139.37,10.2,0.17,0.0,0.0,1
7.487,-23.81,139.38,10.21,0.21,0.0,0.0,1
7.555,-23.73,139.4,10.24,0.26,0.0,0.0,1
7.623,-23.65,139.41,10.27,0.3,0.0,0.0,1
7.691,-23.57,139.43,10.29,0.34,0.0,0.0,1
7.737,-23.48,139.44,10.34,0.37,0.0,0.0,1
7.806,-23.43,139.46,10.46,0.41,0.1,0.0,1
7.874,-23.34,139.48,10.69,0.46,0.1,0.0,1
7.941,-23.25,139.5,10.95,0.5,0.2,0.0,1
7.986,-23.16,139.53,11.38,0.54,0.2,0.0,1
8.075,-23.06,139.56,11.88,0.58,0.2,0.0,1
8.142,-22.96,139.59,12.28,0.62,0.0,0.0,1
8.186,-22.84,139.62,12.33,0.65,0.0,0.0,1
8.255,-22.75,139.63,12.34,0.69,0.0,0.0,1
8.326,-22.61,139.67,12.36,0.74,0.0,0.0,1
8.37,-22.46,139.7,12.37,0.78,0.0,0.0,1
8.46,-22.3,139.73,12.37,0.82,0.0,0.0,1
8.527,-22.12,139.77,12.38,0.86,0.0,0.0,1
8.595,-21.92,139.82,12.38,0.89,0.0,0.0,1
8.642,-21.77,139.85,12.38,0.93,0.0,0.0,1
8.711,-21.52,139.91,12.38,0.98,0.0,0.0,1
8.779,-21.24,139.97,12.38,1.0,0.0,0.0,1
8.826,-21.03,140.01,12.38,1.0,0.0,0.0,1
8.895,-20.71,140.08,12.38,1.0,0.0,0.0,1
8.964,-20.34,140.16,12.01,1.0,-0.1,0.0,1
9.032,-19.95,140.22,11.24,1.0,-0.1,0.0,1
9.098,-19.56,140.28,10.4,1.0,-0.1,0.0,1
9.165,-19.16,140.33,9.27,1.0,-0.2,0.0,1
9.211,-18.73,140.37,7.59,1.0,-0.2,0.0,1
9.277,-18.41,140.39,6.3,0.0,-0.2,0.0,1
9.345,-17.91,140.4,4.15,0.0,0.0,0.0,1
9.415,-17.37,140.41,2.92,0.0,0.0,0.0,1
9.483,-16.84,140.44,2.63,0.0,0.0,0.6,1
9.555,-16.3,140.46,2.55,0.0,0.0,1.0,1
9.6,-15.97,140.47,2.53,0.0,0.0,1.0,1
9.666,-15.51,140.49,2.52,0.0,0.0,1.0,1
9.735,-15.06,140.51,2.52,0.0,0.0,1.0,1
9.779,-14.67,140.53,2.51,0.0,0.0,1.0,1
9.87,-14.33,140.55,2.51,0.0,0.0,1.0,1
9.938,-14.03,140.56,2.51,0.0,0.0,1.0,1
9.985,-13.85,140.57,2.51,0.0,0.0,1.0,1
10.055,-13.61,140.58,2.51,0.0,0.0,1.0,1
10.123,-13.41,140.59,2.51,0.0,0.0,1.0,1
10.169,-13.23,140.59,2.51,0.0,0.0,1.0,1
10.235,-13.09,140.6,2.5,0.0,0.0,1.0,1
10.302,-13.0,140.6,2.5,0.0,0.0,1.0,1
10.369,-12.9,140.61,2.53,0.0,0.0,1.0,1
10.436,-12.88,140.61,2.54,0.0,0.0,1.0,1
10.504,-12.88,140.61,2.54,0.0,0.0,1.0,1
10.57,-12.88,140.61,2.54,0.0,0.0,1.0,1
10.638,-12.88,140.61,2.54,0.0,0.0,1.0,1
10.683,-12.88,140.61,2.54,0.0,0.0,1.0,1
10.751,-12.88,140.61,2.54,0.0,0.0,1.0,1
10.82,-12.87,140.61,2.54,0.0,0.0,1.0,1
10.865,-12.87,140.61,2.54,0.0,0.0,1.0,1
10.933,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.022,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.091,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.136,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.206,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.273,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.34,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.409,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.475,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.519,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.586,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.654,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.723,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.79,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.835,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.902,-12.87,140.61,2.54,0.0,0.0,0.0,1
11.97,-12.87,140.61,2.54,0.0,0.0,0.0,1
12.039,-12.87,140.61,2.54,0.0,0.0,0.0,1
12.082,-12.87,140.61,2.54,0.0,0.0,0.0,1
12.17,-12.87,140.61,2.54,0.0,0.0,0.0,1
12.237,-12.87,140.61,2.54,0.0,0.0,0.0,1
12.304,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.37,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.415,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.48,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.547,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.616,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.681,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.725,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.815,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.859,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.925,-12.87,140.61,2.54,0.0,0.0,0.0,-1
12.991,-12.87,140.61,2.54,0.01,0.0,0.0,-1
13.058,-12.88,140.61,2.54,0.06,0.0,0.0,-1
13.124,-12.88,140.61,2.54,0.1,0.0,0.0,-1
13.169,-12.88,140.61,2.54,0.14,0.0,0.0,-1
13.261,-12.88,140.61,2.54,0.18,0.0,0.0,-1
13.33,-12.88,140.61,2.54,0.21,0.0,0.0,-1
13.376,-12.88,140.61,2.54,0.25,0.0,0.0,-1
13.443,-12.88,140.61,2.54,0.3,0.0,0.0,-1
13.509,-12.88,140.61,2.54,0.34,0.0,0.0,-1
13.579,-12.88,140.61,2.54,0.38,0.0,0.0,-1
13.648,-12.89,140.61,2.53,0.42,0.0,0.0,-1
13.693,-12.9,140.61,2.53,0.45,0.0,0.0,-1
13.76,-12.92,140.61,2.54,0.49,0.0,0.0,-1
13.828,-12.94,140.61,2.55,0.54,0.0,0.0,-1
13.896,-12.98,140.61,2.55,0.0,0.0,0.0,-1
13.942,-13.02,140.6,2.55,0.0,0.0,0.0,-1
14.01,-13.06,140.6,2.55,0.0,0.0,0.0,-1
14.079,-13.12,140.6,2.55,0.0,0.0,0.0,-1
14.149,-13.17,140.6,2.55,0.0,0.0,0.0,-1
14.219,-13.23,140.59,2.55,0.0,0.0,0.0,-1
14.288,-13.28,140.59,2.55,0.0,0.0,0.0,-1
14.332,-13.31,140.59,2.55,0.03,0.0,0.0,-1
14.399,-13.35,140.59,2.55,0.07,0.0,0.0,-1
14.466,-13.38,140.59,2.56,0.12,0.0,0.0,-1
14.532,-13.42,140.59,2.56,0.16,0.0,0.0,-1
14.6,-13.45,140.58,2.56,0.2,0.0,0.0,-1
14.669,-13.48,140.58,2.56,0.24,0.0,0.0,-1
14.713,-13.51,140.58,2.57,0.27,0.0,0.0,-1
14.782,-13.53,140.58,2.58,0.31,0.0,0.0,-1
14.849,-13.56,140.58,2.59,0.36,0.0,0.0,-1
14.917,-13.6,140.58,2.59,0.4,0.0,0.0,-1
14.985,-13.64,140.58,2.59,0.44,0.0,0.0,-1
15.053,-13.69,140.57,2.59,0.48,0.0,0.0,-1
15.12,-13.74,140.57,2.58,0.52,0.0,0.0,-1
15.166,-13.8,140.57,2.58,0.55,0.0,0.0,-1
15.232,-13.85,140.57,2.58,0.0,0.0,0.0,-1
15.3,-13.92,140.56,2.58,0.0,0.0,0.0,-1
15.365,-14.0,140.56,2.58,0.0,0.0,0.0,-1
15.41,-14.08,140.56,2.58,0.0,0.0,0.0,-1
15.477,-14.15,140.55,2.58,0.0,0.0,0.0,-1
15.566,-14.22,140.55,2.58,0.0,0.0,0.0,-1
15.632,-14.28,140.55,2.58,0.02,0.0,0.0,-1
15.677,-14.32,140.55,2.58,0.05,0.0,0.0,-1
15.743,-14.37,140.54,2.56,0.09,0.0,0.0,-1
15.81,-14.42,140.54,2.55,0.14,0.0,0.0,-1
15.854,-14.46,140.54,2.54,0.16,0.0,0.0,-1
15.937,-14.51,140.54,2.53,0.21,0.0,0.0,-1
16.003,-14.56,140.53,2.53,0.26,0.0,0.0,-1
16.071,-14.6,140.53,2.53,0.3,0.0,0.0,-1
16.137,-14.65,140.53,2.53,0.34,0.0,0.0,-1
16.206,-14.7,140.53,2.53,0.38,0.0,0.0,-1
16.253,-14.74,140.53,2.53,0.41,0.0,0.0,-1
16.323,-14.8,140.52,2.53,0.46,0.0,0.0,-1
16.39,-14.86,140.52,2.53,0.0,0.0,0.0,-1
16.458,-14.93,140.52,2.53,0.0,0.0,0.0,-1
16.505,-15.0,140.52,2.53,0.0,0.0,0.0,-1
16.595,-15.08,140.51,2.53,0.0,0.0,0.0,-1
16.641,-15.13,140.51,2.53,0.0,0.0,0.0,-1
16.711,-15.2,140.51,2.53,0.0,0.0,0.0,-1
16.755,-15.27,140.5,2.53,0.0,0.0,0.0,-1
16.846,-15.33,140.5,2.53,0.0,0.0,0.0,-1
16.914,-15.39,140.5,2.53,0.0,0.0,0.0,-1
16.959,-15.43,140.5,2.53,0.01,0.0,0.0,-1
17.026,-15.48,140.49,2.54,0.06,0.0,0.0,-1
17.093,-15.52,140.49,2.53,0.1,0.0,0.0,-1
17.161,-15.57,140.49,2.53,0.14,0.0,0.0,-1
17.228,-15.61,140.49,2.52,0.18,0.0,0.0,-1
17.294,-15.64,140.49,2.51,0.22,0.0,0.0,-1
17.342,-15.67,140.48,2.5,0.25,0.0,0.0,-1
17.413,-15.71,140.48,2.49,0.3,0.0,0.0,-1
17.482,-15.75,140.48,2.45,0.34,0.1,0.0,-1
17.551,-15.79,140.48,2.34,0.38,0.1,0.0,-1
17.62,-15.84,140.47,2.22,0.41,0.1,0.0,-1
17.666,-15.88,140.47,2.1,0.46,0.2,0.0,-1
17.737,-15.94,140.46,1.81,0.5,0.2,0.0,-1
17.804,-16.01,140.45,1.49,0.54,0.2,0.0,-1
17.872,-16.08,140.44,1.12,0.57,0.2,0.0,-1
17.917,-16.14,140.43,0.76,0.61,0.3,0.0,-1
17.985,-16.23,140.42,0.13,0.66,0.3,0.0,-1
18.055,-16.33,140.4,-0.62,0.7,0.4,0.0,-1
18.1,-16.44,140.38,-1.6,0.0,0.4,0.0,-1
18.191,-16.56,140.36,-2.66,0.0,0.4,0.0,-1
18.259,-16.68,140.34,-3.72,0.0,0.4,0.0,-1
18.306,-16.75,140.33,-4.55,0.0,0.5,0.0,-1
18.375,-16.87,140.31,-5.8,0.0,0.5,0.0,-1
18.447,-16.97,140.3,-7.0,0.04,0.5,0.0,-1
18.495,-17.04,140.29,-7.79,0.07,0.6,0.0,-1
18.567,-17.13,140.27,-9.0,0.12,0.6,0.0,-1
18.612,-17.21,140.26,-10.12,0.16,0.6,0.0,-1
18.681,-17.29,140.25,-11.21,0.2,0.7,0.0,-1
18.749,-17.34,140.24,-12.01,0.23,0.7,0.0,-1
18.82,-17.42,140.23,-13.24,0.28,0.7,0.0,-1
18.89,-17.49,140.22,-14.45,0.32,0.7,0.0,-1
18.96,-17.57,140.21,-15.68,0.35,0.7,0.0,-1
19.005,-17.62,140.2,-16.49,0.39,0.7,0.0,-1
19.073,-17.7,140.2,-17.75,0.44,0.7,0.0,-1
19.144,-17.78,140.19,-19.15,0.48,0.7,0.0,-1
19.215,-17.87,140.19,-20.62,0.52,0.7,0.0,-1
19.261,-17.94,140.19,-21.64,0.55,0.7,0.0,-1
19.334,-18.04,140.19,-23.33,0.6,0.7,0.0,-1
19.381,-18.15,140.2,-25.09,0.64,0.7,0.0,-1
19.473,-18.27,140.21,-26.96,0.67,0.7,0.0,-1
19.521,-18.35,140.22,-28.36,0.0,0.7,0.0,-1
19.593,-18.49,140.24,-30.55,0.0,0.7,0.0,-1
19.664,-18.63,140.26,-32.76,0.0,0.7,0.0,-1
19.711,-18.71,140.28,-34.18,0.0,0.7,0.0,-1
19.783,-18.84,140.31,-36.25,0.0,0.0,0.0,-1
19.854,-18.96,140.36,-37.52,0.0,0.0,0.0,-1
19.902,-19.03,140.41,-37.78,0.0,0.0,0.0,-1
19.972,-19.12,140.48,-37.8,0.0,0.0,0.0,-1
20.02,-19.21,140.54,-37.8,0.0,0.0,0.8,-1
20.092,-19.26,140.58,-37.8,0.0,0.0,1.0,-1
20.167,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.237,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.305,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.353,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.423,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.493,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.539,-19.3,140.62,-37.79,0.0,0.0,1.0,-1
20.608,-19.3,140.62,-37.79,0.0,0.0,0.0,-1
20.678,-19.3,140.62,-37.79,0.0,0.0,0.0,-1
20.747,-19.3,140.62,-37.79,0.0,0.0,0.0,-1
20.795,-19.3,140.62,-37.79,0.0,0.0,0.0,-1
20.866,-19.3,140.62,-37.79,0.05,0.0,0.0,-1
20.936,-19.31,140.62,-37.79,0.09,0.0,0.0,-1
21.007,-19.31,140.62,-37.79,0.13,0.0,0.0,-1
21.054,-19.31,140.62,-37.79,0.16,0.0,0.0,-1
21.121,-19.31,140.62,-37.79,0.2,0.0,0.0,-1
21.192,-19.31,140.62,-37.79,0.25,0.0,0.0,-1
21.263,-19.31,140.62,-37.79,0.29,0.0,0.0,-1
21.31,-19.31,140.62,-37.79,0.32,0.0,0.0,-1
21.38,-19.31,140.62,-37.79,0.0,0.0,0.0,-1
21.452,-19.32,140.63,-37.79,0.0,0.0,0.0,-1
21.52,-19.33,140.64,-37.79,0.0,0.0,0.0,-1
21.567,-19.34,140.65,-37.79,0.0,0.0,0.0,-1
21.637,-19.36,140.66,-37.79,0.0,0.0,0.0,-1
21.705,-19.37,140.67,-37.79,0.03,0.0,0.0,-1
21.774,-19.39,140.68,-37.79,0.07,0.0,0.0,-1
21.821,-19.39,140.69,-37.79,0.1,0.0,0.0,-1
21.89,-19.4,140.7,-37.79,0.15,0.0,0.0,-1
21.96,-19.41,140.7,-37.79,0.19,0.0,0.0,-1
22.027,-19.42,140.71,-37.79,0.23,0.0,0.0,-1
22.096,-19.43,140.71,-37.8,0.27,0.0,0.0,-1
22.144,-19.43,140.72,-37.8,0.3,0.0,0.0,-1
22.216,-19.44,140.73,-37.8,0.35,0.0,0.0,-1
22.287,-19.46,140.74,-37.8,0.39,0.0,0.0,-1
22.335,-19.47,140.75,-37.8,0.42,0.0,0.0,-1
22.405,-19.49,140.76,-37.82,0.47,0.0,0.0,-1
22.474,-19.52,140.78,-37.83,0.51,0.0,0.0,-1
22.544,-19.55,140.81,-37.83,0.55,0.0,0.0,-1
22.592,-19.58,140.83,-37.82,0.58,0.0,0.0,-1
22.661,-19.63,140.87,-37.82,0.0,0.0,0.0,-1
22.732,-19.68,140.91,-37.82,0.0,0.0,0.0,-1
22.778,-19.72,140.94,-37.82,0.0,0.0,0.0,-1
22.847,-19.77,140.98,-37.82,0.0,0.0,0.0,-1
22.919,-19.83,141.02,-37.82,0.0,0.0,0.0,-1
22.991,-19.88,141.06,-37.82,0.0,0.0,0.0,-1
23.038,-19.91,141.09,-37.82,0.0,0.0,0.0,-1
23.111,-19.96,141.13,-37.82,0.0,0.0,0.0,-1
23.183,-20.0,141.16,-37.82,0.0,0.0,0.0,-1
23.229,-20.03,141.18,-37.82,0.0,0.0,0.0,-1
23.3,-20.07,141.22,-37.82,0.0,0.0,0.0,-1
23.373,-20.11,141.25,-37.82,0.0,0.0,0.0,-1
23.42,-20.15,141.27,-37.82,0.01,0.0,0.0,-1
23.49,-20.17,141.29,-37.82,0.05,0.0,0.0,-1
23.537,-20.2,141.31,-37.82,0.1,0.0,0.0,-1
23.63,-20.22,141.33,-37.82,0.14,0.0,0.0,-1
23.677,-20.24,141.34,-37.82,0.17,0.0,0.0,-1
23.747,-20.26,141.36,-37.82,0.22,0.0,0.0,-1
23.819,-20.28,141.38,-37.82,0.0,0.0,0.0,-1
23.888,-20.31,141.4,-37.82,0.0,0.0,0.0,-1
23.936,-20.33,141.41,-37.82,0.0,0.0,0.0,-1
24.005,-20.36,141.44,-37.82,0.0,0.0,0.0,-1
24.074,-20.38,141.46,-37.82,0.0,0.0,0.0,-1
24.143,-20.41,141.48,-37.82,0.0,0.0,0.0,-1
24.189,-20.43,141.49,-37.82,0.03,0.0,0.0,-1
24.26,-20.45,141.51,-37.82,0.08,0.0,0.0,-1
24.306,-20.47,141.52,-37.83,0.12,0.0,0.0,-1
24.377,-20.49,141.54,-37.83,0.16,0.0,0.0,-1
24.448,-20.5,141.54,-37.83,0.19,0.0,0.0,-1
24.518,-20.51,141.56,-37.84,0.24,0.0,0.0,-1
24.587,-20.53,141.57,-37.84,0.28,0.0,0.0,-1
24.657,-20.55,141.58,-37.84,0.31,-0.0,0.0,-1
24.703,-20.56,141.59,-37.84,0.0,-0.0,0.0,-1
24.776,-20.59,141.62,-37.78,0.0,-0.1,0.0,-1
24.821,-20.61,141.64,-37.7,0.0,-0.1,0.0,-1
24.89,-20.64,141.66,-37.61,0.0,-0.1,0.0,-1
24.959,-20.65,141.67,-37.52,0.0,-0.2,0.0,-1
25.028,-20.67,141.7,-37.37,0.0,-0.2,0.0,-1
25.099,-20.7,141.72,-37.23,0.0,-0.2,0.0,-1
25.169,-20.72,141.74,-37.05,0.0,-0.3,0.0,-1
25.216,-20.73,141.75,-36.92,0.0,-0.3,0.0,-1
25.287,-20.75,141.77,-36.74,0.0,-0.3,0.0,-1
25.333,-20.76,141.79,-36.53,0.0,-0.4,0.0,-1
25.425,-20.78,141.8,-36.32,0.0,-0.4,0.0,-1
25.471,-20.79,141.82,-36.19,0.0,-0.4,0.0,-1
25.518,-20.8,141.83,-35.97,0.0,-0.5,0.0,-1
25.591,-20.82,141.85,-35.78,0.03,-0.5,0.0,-1
25.659,-20.83,141.86,-35.6,0.06,-0.5,0.0,-1
25.729,-20.83,141.87,-35.48,0.1,-0.6,0.0,-1
25.799,-20.84,141.88,-35.3,0.0,-0.6,0.0,-1
25.866,-20.85,141.89,-35.09,0.0,-0.6,0.0,-1
25.934,-20.86,141.9,-34.85,0.0,-0.7,0.0,-1
26.003,-20.87,141.92,-34.58,0.0,-0.7,0.0,-1
26.048,-20.88,141.93,-34.41,0.0,-0.7,0.0,-1
26.118,-20.88,141.94,-34.16,0.0,-0.7,0.0,-1
26.188,-20.89,141.95,-33.93,0.0,0.0,0.0,-1
26.236,-20.9,141.96,-33.82,0.0,0.0,0.0,-1
26.307,-20.91,141.97,-33.77,0.0,0.0,0.0,-1
26.377,-20.92,141.97,-33.77,0.01,0.0,0.0,-1
26.448,-20.93,141.98,-33.77,0.05,0.0,0.0,-1
26.496,-20.94,141.99,-33.77,0.08,0.0,0.0,-1
26.568,-20.94,141.99,-33.77,0.13,0.0,0.0,-1
26.64,-20.95,141.99,-33.77,0.17,0.0,0.0,-1
26.687,-20.95,142.0,-33.77,0.2,0.0,0.0,-1
26.735,-20.96,142.0,-33.77,0.25,0.0,0.0,-1
26.805,-20.96,142.0,-33.77,0.29,0.0,0.0,-1
26.898,-20.97,142.01,-33.76,0.32,0.0,0.0,-1
26.945,-20.97,142.01,-33.78,0.36,0.0,0.0,-1
27.016,-20.99,142.02,-33.77,0.41,0.0,0.0,-1
27.086,-21.01,142.03,-33.78,0.45,0.0,0.0,-1
27.132,-21.02,142.04,-33.79,0.48,0.0,0.0,-1
27.2,-21.05,142.06,-33.8,0.52,0.0,0.0,-1
27.27,-21.08,142.08,-33.8,0.0,0.0,0.0,-1
27.338,-21.12,142.11,-33.8,0.0,0.0,0.0,-1
27.407,-21.17,142.14,-33.8,0.0,0.0,0.0,-1
27.453,-21.2,142.16,-33.8,0.0,0.0,0.0,-1
27.523,-21.24,142.19,-33.79,0.0,-0.1,0.0,-1
27.594,-21.29,142.22,-33.67,0.0,-0.1,0.0,-1
27.664,-21.33,142.25,-33.55,0.0,-0.1,0.0,-1
