Time, x, y, angle, throttle, steer, brake, gear 
9.602,-21.21,140.09,13.16,0.0,-0.2,0.0,1
9.675,-21.15,140.1,12.84,0.0,-0.2,0.0,1
9.723,-21.1,140.1,12.65,0.0,-0.2,0.0,1
9.794,-21.05,140.11,12.33,0.0,-0.3,0.0,1
9.866,-20.99,140.11,11.97,0.0,0.0,0.0,1
9.938,-20.94,140.12,11.91,0.0,0.0,0.0,1
9.985,-20.91,140.13,11.91,0.03,0.0,0.0,1
10.059,-20.86,140.13,11.91,0.08,0.0,0.0,1
10.107,-20.83,140.14,11.91,0.11,0.0,0.0,1
10.176,-20.8,140.15,11.91,0.15,0.0,0.0,1
10.25,-20.77,140.15,11.91,0.2,0.0,0.0,1
10.297,-20.75,140.16,11.91,0.23,0.0,0.0,1
10.372,-20.72,140.16,11.9,0.28,0.0,0.0,1
10.444,-20.69,140.17,11.9,0.32,0.0,0.0,1
10.492,-20.67,140.17,11.9,0.35,0.0,0.0,1
10.567,-20.64,140.18,11.91,0.4,0.0,0.0,1
10.639,-20.6,140.19,11.9,0.44,0.0,0.0,1
10.687,-20.57,140.2,11.9,0.47,0.0,0.0,1
10.758,-20.52,140.21,11.91,0.0,0.0,0.0,1
10.806,-20.47,140.22,11.91,0.0,0.0,0.0,1
10.879,-20.43,140.23,11.91,0.0,0.0,0.0,1
10.952,-20.36,140.24,11.91,0.0,0.0,0.0,1
11.024,-20.31,140.25,11.91,0.0,0.0,0.0,1
11.073,-20.27,140.26,11.86,0.0,-0.1,0.0,1
11.147,-20.21,140.27,11.73,0.0,-0.1,0.0,1
11.195,-20.16,140.28,11.6,0.0,-0.1,0.0,1
11.268,-20.13,140.28,11.49,0.0,-0.2,0.0,1
11.316,-20.08,140.28,11.27,0.0,-0.2,0.0,1
11.412,-20.04,140.29,11.08,0.0,-0.2,0.0,1
11.459,-20.02,140.29,10.95,0.0,-0.3,0.0,1
11.53,-19.98,140.29,10.69,0.0,-0.3,0.0,1
11.579,-19.94,140.29,10.45,0.0,-0.3,0.0,1
11.65,-19.92,140.29,10.28,0.0,-0.4,0.0,1
11.723,-19.89,140.29,10.0,0.02,-0.4,0.0,1
11.771,-19.86,140.29,9.84,0.05,0.0,0.0,1
11.842,-19.85,140.29,9.82,0.1,0.0,0.0,1
11.913,-19.83,140.3,9.81,0.14,0.0,0.0,1
11.985,-19.81,140.3,9.81,0.17,0.0,0.0,1
12.033,-19.8,140.3,9.81,0.21,0.0,0.0,1
12.106,-19.78,140.31,9.82,0.26,0.0,0.0,1
12.178,-19.77,140.31,9.81,0.29,0.0,0.0,1
12.226,-19.76,140.31,9.81,0.33,0.0,0.0,1
12.274,-19.74,140.31,9.81,0.38,0.0,0.0,1
12.367,-19.71,140.32,9.8,0.42,0.0,0.0,1
12.415,-19.69,140.32,9.8,0.45,0.0,0.0,1
12.487,-19.66,140.33,9.8,0.5,0.0,0.0,1
12.559,-19.61,140.33,9.8,0.54,0.0,0.0,1
12.606,-19.58,140.34,9.81,0.57,0.0,0.0,1
12.678,-19.52,140.35,9.81,0.0,0.0,0.0,1
12.725,-19.45,140.36,9.81,0.0,0.0,0.0,1
12.798,-19.4,140.37,9.81,0.0,0.0,0.0,1
12.871,-19.33,140.38,9.81,0.0,0.0,0.0,1
12.917,-19.27,140.39,9.81,0.0,0.0,0.0,1
12.988,-19.22,140.4,9.81,0.0,0.0,0.0,1
13.061,-19.16,140.41,9.81,0.0,0.0,0.0,1
13.133,-19.1,140.42,9.81,0.01,0.0,0.0,1
13.18,-19.06,140.43,9.81,0.04,0.0,0.0,1
13.25,-19.03,140.44,9.8,0.08,0.0,0.0,1
13.323,-18.98,140.44,9.8,0.13,0.0,0.0,1
13.371,-18.95,140.45,9.8,0.16,0.0,0.0,1
13.442,-18.92,140.45,9.8,0.2,-0.0,0.0,1
13.515,-18.89,140.46,9.78,0.25,-0.1,0.0,1
13.584,-18.86,140.46,9.71,0.29,-0.1,0.0,1
13.634,-18.84,140.47,9.66,0.32,-0.1,0.0,1
13.707,-18.8,140.47,9.54,0.37,-0.2,0.0,1
13.778,-18.76,140.47,9.35,0.4,-0.2,0.0,1
13.825,-18.73,140.47,9.2,0.44,-0.2,0.0,1
13.894,-18.68,140.48,8.93,0.49,-0.3,0.0,1
13.965,-18.62,140.48,8.5,0.53,-0.3,0.0,1
14.013,-18.57,140.48,8.16,0.56,-0.3,0.0,1
14.084,-18.49,140.48,7.72,0.61,0.0,0.0,1
14.154,-18.4,140.49,7.68,0.0,0.0,0.0,1
14.225,-18.31,140.5,7.68,0.0,0.0,0.0,1
14.274,-18.24,140.51,7.68,0.0,0.0,0.0,1
14.346,-18.14,140.52,7.68,0.0,0.0,0.0,1
14.416,-18.05,140.54,7.68,0.0,0.0,0.0,1
14.464,-17.99,140.54,7.68,0.0,0.0,0.0,1
14.537,-17.9,140.55,7.68,0.0,0.0,0.0,1
14.608,-17.83,140.57,7.68,0.0,0.0,0.0,1
14.656,-17.77,140.57,7.61,0.0,-0.1,0.0,1
14.726,-17.7,140.58,7.44,0.0,-0.1,0.0,1
14.798,-17.64,140.58,7.28,0.0,-0.1,0.0,1
14.846,-17.59,140.58,7.13,0.0,-0.2,0.0,1
14.92,-17.53,140.58,6.84,0.0,-0.2,0.0,1
14.99,-17.47,140.59,6.58,0.0,-0.2,0.0,1
15.038,-17.44,140.59,6.41,0.0,-0.3,0.0,1
15.107,-17.39,140.58,6.07,0.0,-0.3,0.0,1
15.179,-17.34,140.58,5.74,0.0,-0.3,0.0,1
15.227,-17.3,140.58,5.4,0.0,-0.4,0.0,1
15.298,-17.27,140.57,5.14,0.0,-0.4,0.0,1
15.371,-17.23,140.57,4.77,0.0,-0.4,0.0,1
15.442,-17.19,140.57,4.42,0.0,-0.4,0.0,1
15.491,-17.17,140.56,4.15,0.0,-0.5,0.0,1
15.538,-17.13,140.56,3.79,0.0,0.0,0.0,1
15.632,-17.1,140.55,3.64,0.0,0.0,0.0,1
15.68,-17.08,140.55,3.64,0.01,0.0,0.0,1
15.754,-17.05,140.56,3.65,0.06,0.0,0.0,1
15.802,-17.04,140.56,3.66,0.09,0.0,0.0,1
15.874,-17.02,140.56,3.66,0.14,0.0,0.0,1
15.947,-17.0,140.56,3.67,0.18,0.0,0.0,1
15.994,-16.99,140.56,3.67,0.21,0.0,0.0,1
16.065,-16.97,140.56,3.67,0.25,0.0,0.0,1
16.138,-16.95,140.56,3.65,0.3,0.0,0.0,1
16.185,-16.93,140.56,3.64,0.34,0.0,0.0,1
16.257,-16.92,140.57,3.64,0.0,0.0,0.0,1
16.328,-16.89,140.57,3.65,0.0,0.0,0.0,1
16.399,-16.85,140.57,3.65,0.0,0.0,0.0,1
16.446,-16.83,140.57,3.65,0.0,0.0,0.0,1
16.517,-16.79,140.57,3.65,0.0,0.0,0.0,1
16.588,-16.76,140.57,3.65,0.02,0.0,0.0,1
16.637,-16.74,140.58,3.64,0.05,0.0,0.0,1
16.709,-16.72,140.58,3.65,0.1,0.0,0.0,1
16.783,-16.7,140.58,3.64,0.14,0.0,0.0,1
16.833,-16.68,140.58,3.65,0.17,0.0,0.0,1
16.908,-16.66,140.58,3.66,0.22,0.0,0.0,1
16.957,-16.65,140.58,3.66,0.25,0.0,0.0,1
17.006,-16.63,140.58,3.65,0.3,0.0,0.0,1
17.104,-16.61,140.58,3.66,0.34,0.0,0.0,1
17.151,-16.59,140.59,3.65,0.37,0.0,0.0,1
17.226,-16.57,140.59,3.66,0.0,0.0,0.0,1
17.274,-16.54,140.59,3.66,0.0,0.0,0.0,1
17.344,-16.51,140.59,3.66,0.0,0.0,0.0,1
17.416,-16.46,140.59,3.66,0.0,0.0,0.0,1
17.487,-16.42,140.6,3.66,0.0,0.0,0.0,1
17.535,-16.39,140.6,3.66,0.0,0.0,0.0,1
17.608,-16.35,140.6,3.66,0.0,0.0,0.0,1
17.658,-16.33,140.6,3.66,0.0,0.0,0.0,1
17.73,-16.29,140.61,3.66,0.0,0.0,0.0,1
17.801,-16.26,140.61,3.66,0.0,0.0,0.0,1
17.849,-16.23,140.61,3.66,0.0,0.0,0.0,1
17.922,-16.21,140.61,3.66,0.0,0.0,0.0,1
17.994,-16.18,140.61,3.66,0.0,0.0,0.0,1
18.043,-16.15,140.61,3.66,0.0,0.0,0.0,1
18.115,-16.13,140.62,3.66,0.0,0.0,0.0,1
18.187,-16.11,140.62,3.64,0.0,-0.1,0.0,1
18.259,-16.09,140.62,3.58,0.0,-0.1,0.0,1
18.306,-16.07,140.62,3.55,0.0,-0.1,0.0,1
18.354,-16.05,140.62,3.5,0.0,-0.2,0.0,1
18.448,-16.03,140.62,3.41,0.0,-0.2,0.0,1
18.494,-16.02,140.62,3.36,0.0,-0.2,0.0,1
18.566,-16.0,140.61,3.27,0.0,-0.3,0.0,1
18.614,-15.99,140.61,3.16,0.0,-0.3,0.0,1
18.708,-15.97,140.61,3.06,0.0,-0.3,0.0,1
18.755,-15.96,140.61,3.0,0.0,-0.3,0.0,1
18.827,-15.95,140.61,2.91,0.0,0.0,0.0,1
18.875,-15.94,140.61,2.91,0.0,0.0,0.0,1
18.947,-15.93,140.61,2.91,0.0,0.0,0.0,1
19.017,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.088,-15.92,140.61,2.91,0.0,0.0,0.8,1
19.134,-15.92,140.61,2.91,0.0,0.0,1.0,1
19.207,-15.92,140.61,2.91,0.0,0.0,1.0,1
19.28,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.33,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.404,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.451,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.522,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.57,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.666,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.713,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.785,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.856,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.904,-15.92,140.61,2.91,0.0,0.0,0.0,1
19.975,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.046,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.095,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.165,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.234,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.305,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.352,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.423,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.492,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.54,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.609,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.68,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.75,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.797,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.867,-15.92,140.61,2.91,0.0,0.0,0.0,1
20.914,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.008,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.056,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.127,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.195,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.267,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.314,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.386,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.434,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.507,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.553,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.648,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.696,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.766,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.835,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.904,-15.92,140.61,2.91,0.0,0.0,0.0,1
21.952,-15.92,140.61,2.91,0.0,0.0,0.0,1
22.025,-15.92,140.61,2.91,0.0,0.0,0.0,1
22.075,-15.92,140.61,2.91,0.0,0.0,0.0,1
22.147,-15.92,140.61,2.91,0.0,0.0,0.0,-1
22.219,-15.92,140.61,2.91,0.0,0.0,0.0,-1
22.289,-15.92,140.61,2.91,0.0,0.0,0.0,-1
22.334,-15.92,140.61,2.91,0.0,0.0,0.0,-1
22.408,-15.92,140.61,2.91,0.0,0.0,0.0,-1
22.478,-15.92,140.61,2.91,0.0,0.1,0.0,-1
22.525,-15.92,140.61,2.91,0.0,0.1,0.0,-1
22.598,-15.92,140.61,2.91,0.0,0.1,0.0,-1
22.671,-15.92,140.61,2.91,0.0,0.2,0.0,-1
22.718,-15.92,140.61,2.91,0.0,0.2,0.0,-1
22.791,-15.92,140.61,2.91,0.0,0.2,0.0,-1
22.862,-15.92,140.61,2.91,0.0,0.2,0.0,-1
22.911,-15.92,140.61,2.91,0.0,0.3,0.0,-1
22.959,-15.92,140.61,2.91,0.0,0.3,0.0,-1
23.034,-15.92,140.61,2.91,0.0,0.3,0.0,-1
23.107,-15.92,140.61,2.91,0.0,0.4,0.0,-1
23.179,-15.92,140.61,2.91,0.0,0.4,0.0,-1
23.226,-15.92,140.61,2.91,0.0,0.4,0.0,-1
23.3,-15.92,140.61,2.91,0.0,0.5,0.0,-1
23.374,-15.92,140.61,2.91,0.0,0.5,0.0,-1
23.444,-15.92,140.61,2.91,0.0,0.5,0.0,-1
23.491,-15.92,140.61,2.9,0.04,0.6,0.0,-1
23.563,-15.92,140.61,2.88,0.09,0.6,0.0,-1
23.611,-15.92,140.61,2.87,0.12,0.6,0.0,-1
23.684,-15.92,140.61,2.86,0.17,0.7,0.0,-1
23.756,-15.92,140.61,2.84,0.21,0.7,0.0,-1
23.825,-15.92,140.61,2.83,0.24,0.7,0.0,-1
23.874,-15.92,140.61,2.82,0.29,0.7,0.0,-1
23.923,-15.92,140.61,2.8,0.33,0.7,0.0,-1
23.994,-15.93,140.61,2.74,0.36,0.7,0.0,-1
24.066,-15.93,140.61,2.64,0.4,0.7,0.0,-1
24.139,-15.94,140.6,2.44,0.45,0.7,0.0,-1
24.211,-15.96,140.59,2.14,0.48,0.7,0.0,-1
24.258,-15.98,140.59,1.88,0.0,0.7,0.0,-1
24.331,-16.01,140.57,1.3,0.0,0.7,0.0,-1
24.38,-16.04,140.56,0.68,0.0,0.7,0.0,-1
24.452,-16.07,140.55,0.27,0.0,0.7,0.0,-1
24.525,-16.1,140.53,-0.35,0.0,0.7,0.0,-1
24.595,-16.13,140.52,-0.91,0.0,0.7,0.0,-1
24.643,-16.16,140.51,-1.29,0.0,0.7,0.0,-1
24.714,-16.19,140.5,-1.82,0.0,0.7,0.0,-1
24.763,-16.21,140.5,-2.17,0.0,0.7,0.0,-1
24.834,-16.24,140.49,-2.65,0.0,0.7,0.0,-1
24.882,-16.26,140.48,-3.13,0.0,0.7,0.0,-1
24.978,-16.29,140.47,-3.56,0.0,0.7,0.0,-1
25.028,-16.31,140.46,-3.85,0.02,0.7,0.0,-1
25.101,-16.33,140.46,-4.23,0.06,0.7,0.0,-1
25.149,-16.34,140.45,-4.46,0.09,0.7,0.0,-1
25.221,-16.36,140.45,-4.77,0.14,0.7,0.0,-1
25.294,-16.38,140.44,-5.05,0.18,0.7,0.0,-1
25.342,-16.39,140.44,-5.22,0.21,0.7,0.0,-1
25.413,-16.4,140.43,-5.46,0.26,0.7,0.0,-1
25.461,-16.42,140.43,-5.73,0.3,0.7,0.0,-1
25.531,-16.43,140.43,-5.92,0.33,0.7,0.0,-1
25.601,-16.45,140.42,-6.22,0.37,0.7,0.0,-1
25.675,-16.47,140.41,-6.62,0.42,0.7,0.0,-1
25.723,-16.49,140.41,-6.92,0.45,0.7,0.0,-1
25.795,-16.52,140.4,-7.48,0.5,0.7,0.0,-1
25.868,-16.56,140.39,-8.18,0.54,0.7,0.0,-1
25.94,-16.61,140.38,-9.01,0.57,0.7,0.0,-1
25.988,-16.65,140.37,-9.66,0.0,0.7,0.0,-1
26.06,-16.72,140.36,-10.75,0.0,0.7,0.0,-1
26.11,-16.77,140.35,-11.57,0.0,0.7,0.0,-1
26.185,-16.85,140.34,-12.82,0.0,0.7,0.0,-1
26.234,-16.9,140.33,-13.64,0.0,0.7,0.0,-1
26.307,-16.97,140.32,-14.8,0.0,0.7,0.0,-1
26.356,-17.04,140.31,-15.93,0.0,0.7,0.0,-1
26.433,-17.08,140.31,-16.67,0.0,0.7,0.0,-1
26.506,-17.15,140.3,-17.69,0.0,0.7,0.0,-1
26.555,-17.2,140.3,-18.62,0.01,0.7,0.0,-1
26.627,-17.24,140.3,-19.17,0.06,0.7,0.0,-1
26.701,-17.29,140.3,-19.95,0.1,0.7,0.0,-1
26.751,-17.32,140.3,-20.42,0.13,0.7,0.0,-1
26.825,-17.36,140.3,-21.06,0.18,0.7,0.0,-1
26.873,-17.4,140.3,-21.66,0.21,0.7,0.0,-1
26.947,-17.42,140.3,-22.04,0.26,0.7,0.0,-1
27.019,-17.46,140.3,-22.61,0.3,0.7,0.0,-1
27.067,-17.48,140.3,-23.01,0.33,0.7,0.0,-1
27.142,-17.52,140.3,-23.69,0.38,0.7,0.0,-1
27.216,-17.57,140.3,-24.43,0.42,0.7,0.0,-1
27.265,-17.6,140.3,-24.98,0.45,0.7,0.0,-1
27.34,-17.66,140.31,-25.95,0.5,0.7,0.0,-1
27.391,-17.71,140.31,-26.72,0.53,0.7,0.0,-1
27.466,-17.78,140.32,-27.96,0.58,0.7,0.0,-1
27.539,-17.86,140.33,-29.36,0.0,0.7,0.0,-1
27.587,-17.92,140.34,-30.32,0.0,0.7,0.0,-1
27.661,-18.01,140.35,-31.8,0.0,0.7,0.0,-1
27.71,-18.07,140.36,-32.78,0.0,0.7,0.0,-1
27.784,-18.16,140.38,-34.18,0.0,0.7,0.0,-1
27.834,-18.22,140.4,-35.1,0.0,0.7,0.0,-1
27.909,-18.29,140.42,-36.4,0.0,0.7,0.0,-1
27.985,-18.37,140.44,-37.66,0.0,0.7,0.0,-1
28.034,-18.42,140.45,-38.43,0.0,0.7,0.0,-1
28.108,-18.48,140.47,-39.55,0.0,0.7,0.0,-1
28.157,-18.52,140.49,-40.25,0.0,0.7,0.0,-1
