Time, x, y, angle, throttle, steer, brake, gear 
2.942,-25.0,139.0,0.0,0.0,0.6,0.0,1
3.009,-25.0,139.0,0.0,0.0,0.6,0.0,1
3.077,-25.0,139.0,0.0,0.0,0.6,0.0,1
3.146,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.215,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.262,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.334,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.404,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.45,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.521,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.567,-25.0,139.0,0.0,0.0,0.7,0.0,1
3.636,-25.0,139.0,0.0,0.01,0.7,0.0,1
3.726,-25.0,139.0,0.0,0.05,0.7,0.0,1
3.771,-25.0,139.0,0.0,0.08,0.7,0.0,1
3.838,-25.0,139.0,0.0,0.12,0.7,0.0,1
3.908,-25.0,139.0,0.0,0.17,0.7,0.0,1
3.977,-25.0,139.0,0.0,0.21,0.7,0.0,1
4.045,-25.0,139.0,0.0,0.25,0.7,0.0,1
4.092,-25.0,139.0,0.0,0.28,0.7,0.0,1
4.161,-25.0,139.0,0.0,0.32,0.7,0.0,1
4.227,-25.0,139.0,0.0,0.37,0.7,0.0,1
4.296,-25.0,139.0,0.0,0.41,0.7,0.0,1
4.364,-25.0,139.0,0.0,0.45,0.7,0.0,1
4.432,-25.0,139.0,0.0,0.49,0.7,0.0,1
4.48,-25.0,139.0,0.0,0.52,0.7,0.0,1
4.548,-25.0,139.0,0.0,0.57,0.7,0.0,1
4.616,-25.0,139.0,0.0,0.61,0.7,0.0,1
4.684,-25.0,139.0,0.0,0.65,0.7,0.0,1
4.73,-24.98,139.01,0.31,0.0,0.7,0.0,1
4.8,-24.93,139.03,1.22,0.0,0.7,0.0,1
4.868,-24.87,139.05,2.37,0.0,0.7,0.0,1
4.937,-24.8,139.09,3.6,0.0,0.7,0.0,1
5.006,-24.73,139.12,4.83,0.0,0.7,0.0,1
5.054,-24.68,139.14,5.66,0.0,0.7,0.0,1
5.122,-24.62,139.17,6.78,0.0,0.7,0.0,1
5.191,-24.56,139.2,7.84,0.0,0.7,0.0,1
5.259,-24.5,139.23,8.85,0.0,0.7,0.0,1
5.327,-24.45,139.26,9.8,0.0,0.7,0.0,1
5.394,-24.41,139.29,10.68,0.0,0.7,0.0,1
5.44,-24.38,139.31,11.19,0.03,0.0,0.0,1
5.508,-24.33,139.33,11.62,0.08,0.0,0.0,1
5.554,-24.29,139.34,11.7,0.12,0.0,0.0,1
5.62,-24.25,139.35,11.72,0.16,0.0,0.0,1
5.71,-24.22,139.36,11.71,0.2,0.0,0.0,1
5.755,-24.19,139.36,11.72,0.23,0.0,0.0,1
5.822,-24.17,139.37,11.72,0.27,0.0,0.0,1
5.891,-24.13,139.37,11.71,0.32,0.0,0.0,1
5.961,-24.1,139.38,11.71,0.36,0.0,0.0,1
6.03,-24.06,139.39,11.71,0.4,0.0,0.0,1
6.075,-24.03,139.4,11.71,0.43,0.0,0.0,1
6.143,-23.99,139.4,11.71,0.47,0.0,0.0,1
6.211,-23.94,139.42,11.71,0.52,0.0,0.0,1
6.28,-23.88,139.43,11.71,0.56,0.0,0.0,1
6.349,-23.81,139.44,11.71,0.6,0.0,0.0,1
6.394,-23.74,139.46,11.77,0.63,0.1,0.0,1
6.462,-23.68,139.47,11.89,0.67,0.1,0.0,1
6.53,-23.59,139.49,11.94,0.72,0.0,0.0,1
6.6,-23.49,139.51,11.95,0.76,0.0,0.0,1
6.67,-23.37,139.54,11.95,0.8,0.0,0.0,1
6.738,-23.24,139.57,11.96,0.83,0.0,0.0,1
6.782,-23.15,139.59,11.96,0.87,0.0,0.0,1
6.848,-22.99,139.62,11.96,0.91,0.0,0.0,1
6.915,-22.81,139.66,11.96,0.96,0.0,0.0,1
6.986,-22.58,139.71,11.96,1.0,0.0,0.0,1
7.032,-22.33,139.76,11.96,0.0,0.0,0.0,1
7.104,-22.14,139.8,11.96,0.0,0.0,0.0,1
7.174,-21.87,139.86,11.96,0.0,0.0,0.0,1
7.243,-21.59,139.92,11.96,0.0,0.0,0.0,1
7.289,-21.34,139.97,11.96,0.0,0.0,0.0,1
7.379,-21.1,140.02,11.96,0.0,0.0,0.0,1
7.422,-20.95,140.05,11.96,0.0,0.0,0.0,1
7.491,-20.72,140.1,11.96,0.0,0.0,0.0,1
7.56,-20.51,140.14,11.69,0.0,-0.1,0.0,1
7.631,-20.3,140.17,11.23,0.0,-0.1,0.0,1
7.678,-20.17,140.19,10.93,0.0,-0.1,0.0,1
7.75,-19.99,140.21,10.27,0.0,-0.2,0.0,1
7.821,-19.81,140.23,9.49,0.0,-0.2,0.0,1
7.867,-19.7,140.23,8.99,0.0,-0.2,0.0,1
7.935,-19.55,140.24,8.22,0.0,-0.3,0.0,1
8.001,-19.41,140.24,7.32,0.0,-0.3,0.0,1
8.071,-19.27,140.24,6.43,0.0,0.0,0.0,1
8.139,-19.14,140.24,6.21,0.0,0.0,0.0,1
8.207,-19.02,140.26,6.21,0.01,0.0,0.0,1
8.254,-18.94,140.26,6.21,0.04,0.0,0.0,1
8.322,-18.84,140.28,6.21,0.08,0.0,0.0,1
8.39,-18.74,140.29,6.21,0.13,0.0,0.0,1
8.458,-18.64,140.3,6.21,0.17,0.0,0.0,1
8.527,-18.55,140.31,6.21,0.21,0.0,0.0,1
8.572,-18.49,140.31,6.21,0.24,0.0,0.0,1
8.64,-18.39,140.32,6.21,0.28,0.0,0.0,1
8.687,-18.3,140.33,6.21,0.33,0.0,0.0,1
8.778,-18.21,140.34,6.21,0.0,0.0,0.0,1
8.847,-18.11,140.36,6.21,0.0,0.0,0.0,1
8.893,-18.05,140.36,6.21,0.0,0.0,0.0,1
8.962,-17.96,140.37,6.21,0.0,0.0,0.0,1
9.032,-17.88,140.38,6.21,0.0,0.0,0.0,1
9.1,-17.8,140.39,6.21,0.0,0.0,0.0,1
9.167,-17.72,140.4,6.21,0.0,0.0,0.0,1
9.236,-17.65,140.41,6.21,0.0,0.0,0.0,1
9.282,-17.61,140.41,6.21,0.0,0.0,0.0,1
9.352,-17.54,140.42,6.21,0.0,0.0,0.0,1
9.423,-17.48,140.42,6.1,0.0,-0.1,0.0,1
9.47,-17.44,140.42,6.01,0.0,-0.1,0.0,1
9.54,-17.38,140.43,5.88,0.0,-0.1,0.0,1
9.608,-17.33,140.43,5.68,0.0,-0.2,0.0,1
9.678,-17.28,140.43,5.45,0.0,-0.2,0.0,1
9.724,-17.25,140.43,5.31,0.0,-0.2,0.0,1
9.796,-17.21,140.43,5.06,0.0,-0.3,0.0,1
9.866,-17.16,140.42,4.79,0.0,0.0,0.0,1
9.936,-17.13,140.42,4.72,0.04,0.0,0.0,1
10.003,-17.1,140.43,4.73,0.07,0.0,0.0,1
10.047,-17.08,140.43,4.73,0.11,0.0,0.0,1
10.116,-17.05,140.43,4.73,0.16,0.0,0.0,1
10.183,-17.03,140.43,4.74,0.2,0.0,0.0,1
10.249,-17.0,140.43,4.74,0.24,0.0,0.0,1
10.315,-16.98,140.44,4.74,0.28,0.0,0.0,1
10.384,-16.96,140.44,4.74,0.32,0.0,0.0,1
10.452,-16.93,140.44,4.74,0.35,0.0,0.0,1
10.496,-16.91,140.44,4.73,0.39,0.0,0.0,1
10.565,-16.88,140.44,4.72,0.44,0.0,0.0,1
10.61,-16.84,140.45,4.72,0.48,0.0,0.0,1
10.677,-16.8,140.45,4.72,0.52,0.0,0.0,1
10.767,-16.75,140.46,4.73,0.0,0.0,0.0,1
10.833,-16.69,140.46,4.72,0.0,0.0,0.0,1
10.879,-16.64,140.46,4.72,0.0,0.0,0.0,1
10.949,-16.57,140.47,4.72,0.0,0.0,0.0,1
11.016,-16.5,140.48,4.72,0.0,0.0,0.0,1
11.062,-16.44,140.48,4.72,0.0,0.0,0.0,1
11.152,-16.38,140.48,4.62,0.0,-0.1,0.0,1
11.22,-16.32,140.49,4.48,0.0,-0.1,0.0,1
11.265,-16.28,140.49,4.4,0.0,-0.1,0.0,1
11.333,-16.23,140.49,4.19,0.0,-0.2,0.0,1
11.4,-16.18,140.48,3.96,0.0,-0.2,0.0,1
11.47,-16.13,140.48,3.74,0.0,-0.2,0.0,1
11.538,-16.09,140.48,3.47,0.0,-0.3,0.0,1
11.585,-16.06,140.48,3.27,0.0,-0.3,0.0,1
11.654,-16.02,140.48,3.15,0.0,0.0,0.0,1
11.7,-15.98,140.48,3.15,0.0,0.0,0.0,1
11.792,-15.95,140.48,3.15,0.0,0.0,0.0,1
11.838,-15.92,140.48,3.15,0.0,0.0,0.0,1
11.908,-15.89,140.48,3.15,0.0,0.0,0.0,1
11.977,-15.86,140.48,3.15,0.0,0.0,0.0,1
12.045,-15.83,140.49,3.15,0.0,0.0,0.0,1
12.113,-15.8,140.49,3.15,0.0,0.0,0.0,1
12.158,-15.79,140.49,3.15,0.0,0.0,0.0,1
12.225,-15.76,140.49,3.15,0.0,0.0,0.0,1
12.294,-15.74,140.49,3.15,0.0,0.0,0.0,1
12.363,-15.72,140.49,3.15,0.0,0.0,0.0,1
12.431,-15.7,140.49,3.15,0.0,0.0,0.0,1
12.475,-15.68,140.49,3.15,0.0,0.0,0.0,1
12.544,-15.67,140.5,3.15,0.0,0.0,0.0,1
12.615,-15.65,140.5,3.15,0.0,0.0,0.0,1
12.683,-15.64,140.5,3.15,0.0,0.0,0.6,1
12.731,-15.64,140.5,3.15,0.0,0.0,1.0,1
12.798,-15.64,140.5,3.15,0.0,0.0,0.0,1
12.866,-15.64,140.5,3.15,0.0,0.0,0.0,1
12.934,-15.64,140.5,3.15,0.0,0.0,0.0,1
13.002,-15.64,140.5,3.15,0.0,0.0,0.0,1
13.049,-15.64,140.5,3.15,0.0,0.0,0.0,1
13.139,-15.64,140.5,3.15,0.0,0.0,0.0,1
13.185,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.253,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.321,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.388,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.455,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.503,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.572,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.641,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.712,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.758,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.827,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.896,-15.63,140.5,3.15,0.0,0.0,0.0,1
13.941,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.032,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.099,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.145,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.214,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.283,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.35,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.417,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.464,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.531,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.598,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.667,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.714,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.784,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.852,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.896,-15.63,140.5,3.15,0.0,0.0,0.0,1
14.984,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.054,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.121,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.188,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.233,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.3,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.346,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.439,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.485,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.555,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.623,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.691,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.758,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.826,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.872,-15.63,140.5,3.15,0.0,0.0,0.0,1
15.938,-15.63,140.5,3.15,0.0,0.0,0.0,1
16.005,-15.63,140.5,3.15,0.0,0.0,0.0,1
16.072,-15.63,140.5,3.15,0.0,0.0,0.0,1
16.115,-15.63,140.5,3.15,0.0,0.0,0.0,1
16.208,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.253,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.321,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.39,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.457,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.526,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.593,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.639,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.706,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.775,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.842,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.907,-15.63,140.5,3.15,0.0,0.0,0.0,-1
16.975,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.041,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.087,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.156,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.224,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.293,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.361,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.427,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.472,-15.63,140.5,3.15,0.0,0.0,0.0,-1
17.537,-15.63,140.5,3.15,0.0,0.1,0.0,-1
17.604,-15.63,140.5,3.15,0.0,0.1,0.0,-1
17.672,-15.63,140.5,3.15,0.0,0.1,0.0,-1
17.741,-15.63,140.5,3.15,0.0,0.2,0.0,-1
17.788,-15.63,140.5,3.15,0.0,0.2,0.0,-1
17.856,-15.63,140.5,3.15,0.0,0.2,0.0,-1
17.904,-15.63,140.5,3.15,0.0,0.3,0.0,-1
17.997,-15.63,140.5,3.15,0.0,0.3,0.0,-1
18.066,-15.63,140.5,3.15,0.0,0.3,0.0,-1
18.112,-15.63,140.5,3.15,0.0,0.4,0.0,-1
18.18,-15.63,140.5,3.15,0.0,0.4,0.0,-1
18.248,-15.63,140.5,3.15,0.0,0.4,0.0,-1
18.316,-15.63,140.5,3.15,0.0,0.5,0.0,-1
18.383,-15.63,140.5,3.15,0.0,0.5,0.0,-1
18.452,-15.63,140.5,3.15,0.0,0.5,0.0,-1
18.499,-15.63,140.5,3.15,0.0,0.6,0.0,-1
18.567,-15.63,140.5,3.15,0.03,0.6,0.0,-1
18.612,-15.63,140.5,3.14,0.07,0.6,0.0,-1
18.703,-15.63,140.5,3.12,0.11,0.6,0.0,-1
18.748,-15.63,140.5,3.11,0.14,0.7,0.0,-1
18.815,-15.63,140.5,3.08,0.18,0.7,0.0,-1
18.883,-15.64,140.49,3.03,0.23,0.7,0.0,-1
18.95,-15.64,140.49,2.95,0.27,0.7,0.0,-1
19.019,-15.64,140.49,2.9,0.31,0.7,0.0,-1
19.089,-15.64,140.49,2.84,0.35,0.7,0.0,-1
19.136,-15.65,140.49,2.79,0.38,0.7,0.0,-1
19.205,-15.66,140.48,2.65,0.43,0.7,0.0,-1
19.274,-15.67,140.48,2.39,0.0,0.7,0.0,-1
19.321,-15.69,140.47,1.98,0.0,0.7,0.0,-1
19.411,-15.72,140.46,1.5,0.0,0.7,0.0,-1
19.456,-15.74,140.45,1.17,0.0,0.7,0.0,-1
19.524,-15.77,140.44,0.67,0.0,0.7,0.0,-1
19.594,-15.79,140.43,0.18,0.0,0.7,0.0,-1
19.665,-15.82,140.42,-0.3,0.0,0.7,0.0,-1
19.711,-15.84,140.41,-0.59,0.0,0.7,0.0,-1
19.778,-15.86,140.4,-1.01,0.0,0.7,0.0,-1
19.845,-15.89,140.39,-1.4,0.0,0.7,0.0,-1
19.913,-15.91,140.38,-1.78,0.0,0.7,0.0,-1
19.984,-15.93,140.38,-2.16,0.0,0.7,0.0,-1
20.03,-15.94,140.37,-2.4,0.0,0.7,0.0,-1
20.098,-15.96,140.36,-2.73,0.0,0.7,0.0,-1
20.168,-15.98,140.36,-3.05,0.0,0.7,0.0,-1
20.214,-16.0,140.35,-3.35,0.02,0.7,0.0,-1
20.284,-16.01,140.35,-3.52,0.05,0.7,0.0,-1
20.355,-16.02,140.34,-3.75,0.1,0.7,0.0,-1
20.403,-16.03,140.34,-3.96,0.14,0.7,0.0,-1
20.494,-16.04,140.34,-4.13,0.18,0.7,0.0,-1
20.54,-16.05,140.34,-4.29,0.21,0.7,0.0,-1
20.607,-16.06,140.33,-4.38,0.25,0.7,0.0,-1
20.677,-16.07,140.33,-4.58,0.3,0.7,0.0,-1
20.747,-16.08,140.33,-4.76,0.34,0.7,0.0,-1
20.816,-16.1,140.32,-5.03,0.38,0.7,0.0,-1
20.863,-16.11,140.32,-5.24,0.41,0.7,0.0,-1
20.932,-16.13,140.31,-5.6,0.46,0.7,0.0,-1
21.001,-16.16,140.3,-6.1,0.5,0.7,0.0,-1
21.072,-16.2,140.29,-6.74,0.54,0.7,0.0,-1
21.119,-16.23,140.29,-7.24,0.0,0.7,0.0,-1
21.191,-16.28,140.27,-8.14,0.0,0.7,0.0,-1
21.26,-16.33,140.26,-9.06,0.0,0.7,0.0,-1
21.306,-16.37,140.25,-9.67,0.0,0.7,0.0,-1
21.376,-16.43,140.24,-10.58,0.0,0.7,0.0,-1
21.444,-16.48,140.23,-11.44,0.0,0.7,0.0,-1
21.514,-16.53,140.22,-12.27,0.0,0.7,0.0,-1
21.583,-16.58,140.22,-13.05,0.0,0.7,0.0,-1
21.632,-16.61,140.21,-13.58,0.0,0.7,0.0,-1
21.703,-16.66,140.21,-14.33,0.0,0.7,0.0,-1
21.771,-16.7,140.2,-14.99,0.03,0.7,0.0,-1
21.84,-16.73,140.2,-15.58,0.06,0.7,0.0,-1
21.888,-16.76,140.19,-15.95,0.1,0.7,0.0,-1
21.958,-16.79,140.19,-16.45,0.15,0.7,0.0,-1
22.028,-16.82,140.19,-16.91,0.19,0.7,0.0,-1
22.075,-16.84,140.19,-17.34,0.22,0.7,0.0,-1
22.145,-16.86,140.19,-17.63,0.26,0.7,0.0,-1
22.216,-16.89,140.18,-18.09,0.31,0.7,0.0,-1
22.287,-16.92,140.18,-18.6,0.35,0.7,0.0,-1
22.334,-16.94,140.18,-18.96,0.38,0.7,0.0,-1
22.404,-16.98,140.18,-19.54,0.43,0.7,0.0,-1
22.474,-17.02,140.18,-20.25,0.47,0.7,0.0,-1
22.544,-17.07,140.18,-21.08,0.5,0.7,0.0,-1
22.592,-17.11,140.18,-21.73,0.54,0.7,0.0,-1
22.664,-17.17,140.18,-22.74,0.0,0.7,0.0,-1
22.735,-17.24,140.18,-23.86,0.0,0.7,0.0,-1
22.784,-17.29,140.18,-24.69,0.0,0.7,0.0,-1
22.855,-17.37,140.19,-25.88,0.0,0.7,0.0,-1
22.925,-17.44,140.19,-27.02,0.0,0.7,0.0,-1
22.995,-17.51,140.2,-28.12,0.0,0.7,0.0,-1
23.04,-17.55,140.21,-28.81,0.0,0.7,0.0,-1
23.089,-17.61,140.22,-29.86,0.0,0.7,0.0,-1
23.16,-17.67,140.22,-30.82,0.0,0.7,0.0,-1
23.231,-17.71,140.23,-31.45,0.0,0.7,0.0,-1
23.302,-17.76,140.24,-32.32,0.0,0.0,0.0,-1
23.372,-17.81,140.26,-32.82,0.0,0.0,0.0,-1
23.419,-17.86,140.29,-32.92,0.0,0.0,0.0,-1
23.489,-17.89,140.3,-32.92,0.0,0.0,0.0,-1
23.561,-17.93,140.33,-32.92,0.0,0.0,0.0,-1
23.631,-17.96,140.35,-32.92,0.0,0.0,0.0,-1
23.677,-17.99,140.37,-32.92,0.0,0.0,0.0,-1
23.746,-18.02,140.39,-32.92,0.0,0.0,0.0,-1
23.816,-18.05,140.41,-32.92,0.0,0.0,0.0,-1
23.886,-18.08,140.43,-32.93,0.0,0.1,0.0,-1
23.934,-18.1,140.44,-32.98,0.0,0.1,0.0,-1
24.006,-18.13,140.46,-33.06,0.0,0.1,0.0,-1
24.077,-18.16,140.48,-33.15,0.0,0.2,0.0,-1
24.148,-18.19,140.49,-33.29,0.0,0.2,0.0,-1
24.195,-18.2,140.5,-33.37,0.0,0.2,0.0,-1
24.267,-18.23,140.51,-33.5,0.0,0.2,0.0,-1
24.316,-18.24,140.52,-33.61,0.0,0.3,0.0,-1
24.387,-18.27,140.53,-33.78,0.0,0.3,0.0,-1
24.456,-18.29,140.54,-33.94,0.0,0.3,0.0,-1
24.505,-18.3,140.54,-34.07,0.0,0.4,0.0,-1
24.576,-18.32,140.55,-34.26,0.0,0.4,0.0,-1
24.648,-18.34,140.56,-34.45,0.0,0.4,0.0,-1
24.719,-18.36,140.57,-34.64,0.0,0.5,0.0,-1
24.767,-18.37,140.57,-34.78,0.0,0.5,0.0,-1
24.84,-18.39,140.58,-34.98,0.0,0.5,0.0,-1
24.911,-18.4,140.58,-35.18,0.0,0.6,0.0,-1
24.958,-18.41,140.59,-35.32,0.0,0.6,0.0,-1
25.028,-18.43,140.59,-35.52,0.0,0.6,0.0,-1
25.098,-18.44,140.59,-35.71,0.0,0.7,0.0,-1
25.17,-18.45,140.6,-35.92,0.0,0.7,0.0,-1
25.218,-18.46,140.6,-36.05,0.0,0.0,0.0,-1
25.289,-18.47,140.61,-36.16,0.0,0.0,0.0,-1
25.335,-18.48,140.61,-36.18,0.02,0.0,0.0,-1
25.406,-18.49,140.62,-36.18,0.05,0.0,0.0,-1
25.476,-18.49,140.62,-36.18,0.1,0.0,0.0,-1
25.546,-18.5,140.63,-36.18,0.14,0.0,0.0,-1
25.616,-18.5,140.63,-36.18,0.17,0.0,0.0,-1
25.664,-18.51,140.63,-36.18,0.21,0.0,0.0,-1
25.734,-18.51,140.63,-36.18,0.26,0.0,0.0,-1
25.803,-18.51,140.64,-36.18,0.3,0.0,0.0,-1
25.851,-18.52,140.64,-36.17,0.33,0.0,0.0,-1
25.93,-18.53,140.65,-36.18,0.38,0.0,0.0,-1
25.999,-18.54,140.66,-36.18,0.42,0.0,0.0,-1
26.047,-18.55,140.67,-36.19,0.45,0.0,0.0,-1
26.117,-18.58,140.68,-36.16,0.5,0.0,0.0,-1
26.19,-18.61,140.7,-36.15,0.0,0.0,0.0,-1
26.26,-18.64,140.73,-36.14,0.0,0.0,0.0,-1
26.306,-18.67,140.75,-36.14,0.0,0.0,0.0,-1
26.378,-18.71,140.78,-36.14,0.0,0.0,0.0,-1
26.447,-18.75,140.81,-36.14,0.0,0.0,0.0,-1
26.494,-18.78,140.83,-36.14,0.0,0.0,0.0,-1
26.564,-18.82,140.86,-36.14,0.0,0.0,0.0,-1
26.633,-18.86,140.89,-36.14,0.0,0.0,0.0,-1
26.703,-18.9,140.92,-36.14,0.0,0.0,0.0,-1
26.752,-18.92,140.93,-36.14,0.0,0.0,0.0,-1
26.82,-18.95,140.96,-36.14,0.0,0.0,0.0,-1
26.89,-18.98,140.98,-36.14,0.0,0.0,0.0,-1
26.937,-19.01,141.0,-36.14,0.0,0.0,0.0,-1
27.007,-19.03,141.02,-36.14,0.0,0.0,0.0,-1
27.054,-19.06,141.04,-36.14,0.0,0.0,0.0,-1
27.151,-19.09,141.06,-36.14,0.0,0.0,0.0,-1
27.197,-19.1,141.07,-36.14,0.0,0.0,0.0,-1
27.267,-19.13,141.08,-36.14,0.03,0.0,0.0,-1
27.339,-19.15,141.1,-36.14,0.07,0.0,0.0,-1
27.41,-19.16,141.11,-36.14,0.1,0.0,0.0,-1
27.456,-19.17,141.12,-36.14,0.14,0.0,0.0,-1
27.528,-19.19,141.13,-36.14,0.19,0.0,0.0,-1
27.598,-19.2,141.14,-36.14,0.23,0.0,0.0,-1
27.667,-19.21,141.15,-36.13,0.26,0.0,0.0,-1
27.715,-19.22,141.15,-36.13,0.31,0.0,0.0,-1
27.785,-19.24,141.16,-36.13,0.35,0.0,0.0,-1
27.833,-19.26,141.18,-36.13,0.38,0.0,0.0,-1
27.906,-19.27,141.19,-36.13,0.43,0.0,0.0,-1
27.953,-19.3,141.21,-36.12,0.0,0.0,0.0,-1
28.047,-19.34,141.24,-36.12,0.0,0.0,0.0,-1
