Time, x, y, angle, throttle, steer, brake, gear 
22.865,-18.7,140.47,-40.96,0.0,0.0,0.0,-1
22.914,-18.72,140.49,-40.96,0.0,0.0,0.0,-1
22.989,-18.75,140.51,-40.96,0.0,0.0,0.0,-1
23.041,-18.77,140.53,-40.96,0.0,0.0,0.0,-1
23.115,-18.79,140.55,-40.96,0.0,0.0,0.0,-1
23.165,-18.81,140.56,-40.96,0.03,0.0,0.0,-1
23.216,-18.83,140.58,-40.96,0.08,0.0,0.0,-1
23.289,-18.84,140.59,-40.96,0.11,0.0,0.0,-1
23.361,-18.85,140.6,-40.96,0.16,0.0,0.0,-1
23.436,-18.87,140.61,-40.96,0.2,0.0,0.0,-1
23.484,-18.87,140.62,-40.96,0.23,0.0,0.0,-1
23.56,-18.89,140.63,-40.96,0.28,0.0,0.0,-1
23.587,-18.89,140.63,-40.96,0.3,0.0,0.0,-1
23.682,-18.91,140.65,-40.96,0.36,0.0,0.0,-1
23.758,-18.92,140.66,-40.96,0.0,0.0,0.0,-1
23.807,-18.94,140.68,-40.95,0.0,0.0,0.0,-1
23.88,-18.97,140.7,-40.96,0.0,0.0,0.0,-1
23.954,-19.0,140.73,-40.96,0.0,0.0,0.0,-1
24.003,-19.02,140.75,-40.96,0.0,0.0,0.0,-1
24.077,-19.05,140.77,-40.96,0.0,0.0,0.0,-1
24.127,-19.07,140.79,-40.96,0.0,0.0,0.0,-1
24.2,-19.09,140.81,-40.96,0.0,0.0,0.0,-1
24.248,-19.12,140.83,-40.96,0.0,0.0,0.0,-1
24.319,-19.13,140.84,-41.01,0.0,0.1,0.0,-1
24.394,-19.16,140.86,-41.08,0.0,0.1,0.0,-1
24.444,-19.17,140.87,-41.13,0.0,0.1,0.0,-1
24.517,-19.19,140.89,-41.24,0.0,0.2,0.0,-1
24.566,-19.22,140.9,-41.35,0.01,0.2,0.0,-1
24.64,-19.23,140.91,-41.42,0.06,0.2,0.0,-1
24.69,-19.25,140.92,-41.55,0.1,0.3,0.0,-1
24.763,-19.26,140.93,-41.63,0.13,0.3,0.0,-1
24.835,-19.27,140.94,-41.73,0.18,0.3,0.0,-1
24.908,-19.28,140.95,-41.85,0.0,0.4,0.0,-1
24.955,-19.29,140.95,-41.97,0.0,0.4,0.0,-1
25.026,-19.31,140.97,-42.13,0.0,0.0,0.0,-1
25.098,-19.33,140.98,-42.15,0.0,0.0,0.0,-1
25.147,-19.34,140.99,-42.15,0.0,0.0,0.0,-1
25.221,-19.36,141.01,-42.14,0.05,0.0,0.0,-1
25.271,-19.37,141.02,-42.14,0.08,0.0,0.0,-1
25.343,-19.38,141.03,-42.14,0.12,0.0,0.0,-1
25.416,-19.39,141.04,-42.14,0.17,0.0,0.0,-1
25.488,-19.4,141.05,-42.15,0.2,0.0,0.0,-1
25.536,-19.41,141.05,-42.14,0.24,0.0,0.0,-1
25.609,-19.42,141.06,-42.14,0.29,0.0,0.0,-1
25.658,-19.43,141.07,-42.16,0.32,0.0,0.0,-1
25.729,-19.44,141.08,-42.15,0.37,0.0,0.0,-1
25.779,-19.45,141.1,-42.14,0.0,0.0,0.0,-1
25.852,-19.47,141.11,-42.14,0.0,0.0,0.0,-1
25.9,-19.5,141.13,-42.15,0.0,0.0,0.0,-1
25.997,-19.52,141.16,-42.15,0.0,0.0,0.0,-1
26.047,-19.54,141.17,-42.15,0.0,0.0,0.0,-1
26.123,-19.57,141.2,-42.15,0.0,0.0,0.0,-1
26.172,-19.59,141.22,-42.15,0.0,0.0,0.0,-1
26.244,-19.61,141.24,-42.15,0.0,0.0,0.0,-1
26.317,-19.63,141.26,-42.15,0.02,0.0,0.0,-1
26.365,-19.65,141.27,-42.15,0.05,0.0,0.0,-1
26.44,-19.67,141.29,-42.14,0.1,0.0,0.0,-1
26.489,-19.68,141.3,-42.14,0.13,0.0,0.0,-1
26.561,-19.69,141.31,-42.14,0.18,0.0,0.0,-1
26.633,-19.71,141.32,-42.15,0.22,0.0,0.0,-1
26.704,-19.72,141.33,-42.15,0.25,0.0,0.0,-1
26.752,-19.73,141.34,-42.14,0.29,0.0,0.0,-1
26.825,-19.74,141.36,-42.13,0.34,0.0,0.0,-1
26.897,-19.76,141.37,-42.13,0.37,0.0,0.0,-1
26.945,-19.77,141.38,-42.13,0.42,0.0,0.0,-1
26.994,-19.8,141.41,-42.13,0.46,0.0,0.0,-1
27.067,-19.82,141.42,-42.14,0.49,0.0,0.0,-1
27.14,-19.85,141.45,-42.15,0.54,0.0,0.0,-1
27.215,-19.9,141.49,-42.15,0.58,0.0,0.0,-1
27.263,-19.93,141.52,-42.14,0.0,0.0,0.0,-1
27.336,-19.98,141.57,-42.13,0.0,0.0,0.0,-1
27.384,-20.04,141.62,-42.13,0.0,0.0,0.0,-1
27.456,-20.07,141.66,-42.13,0.0,0.0,0.0,-1
27.505,-20.13,141.71,-42.13,0.0,0.0,0.0,-1
27.58,-20.17,141.74,-42.13,0.0,0.0,0.0,-1
27.656,-20.22,141.79,-42.13,0.0,0.0,0.0,-1
27.707,-20.26,141.82,-42.13,0.0,0.0,0.0,-1
27.779,-20.3,141.86,-42.13,0.0,0.0,0.0,-1
27.852,-20.35,141.9,-42.13,0.0,0.0,0.0,-1
